# energy grid [eV]     epsr_x  epsr_y  epsr_z
# plasmon frequences [eV]:    14.889730177   14.889887707   14.540429471
    0.510000000    6.244120387    6.249176468    6.312136560
    0.520000000    6.247070322    6.252157425    6.315158610
    0.530000000    6.250085611    6.255204653    6.318247380
    0.540000000    6.253166771    6.258318691    6.321403383
    0.550000000    6.256314335    6.261500095    6.324627150
    0.560000000    6.259528851    6.264749437    6.327919226
    0.570000000    6.262810884    6.268067308    6.331280170
    0.580000000    6.266161015    6.271454315    6.334710560
    0.590000000    6.269579842    6.274911082    6.338210991
    0.600000000    6.273067980    6.278438255    6.341782072
    0.610000000    6.276626063    6.282036496    6.345424432
    0.620000000    6.280254742    6.285706487    6.349138718
    0.630000000    6.283954687    6.289448931    6.352925595
    0.640000000    6.287726589    6.293264551    6.356785748
    0.650000000    6.291571157    6.297154093    6.360719881
    0.660000000    6.295489122    6.301118324    6.364728718
    0.670000000    6.299481235    6.305158031    6.368813004
    0.680000000    6.303548270    6.309274030    6.372973505
    0.690000000    6.307691023    6.313467157    6.377211011
    0.700000000    6.311910313    6.317738273    6.381526332
    0.710000000    6.316206982    6.322088267    6.385920304
    0.720000000    6.320581898    6.326518053    6.390393785
    0.730000000    6.325035954    6.331028573    6.394947660
    0.740000000    6.329570069    6.335620796    6.399582839
    0.750000000    6.334185189    6.340295723    6.404300257
    0.760000000    6.338882288    6.345054384    6.409100878
    0.770000000    6.343662369    6.349897839    6.413985695
    0.780000000    6.348526465    6.354827182    6.418955729
    0.790000000    6.353475641    6.359843541    6.424012032
    0.800000000    6.358510990    6.364948078    6.429155687
    0.810000000    6.363633644    6.370141992    6.434387809
    0.820000000    6.368844764    6.375426519    6.439709548
    0.830000000    6.374145549    6.380802933    6.445122088
    0.840000000    6.379537234    6.386272552    6.450626648
    0.850000000    6.385021094    6.391836731    6.456224486
    0.860000000    6.390598442    6.397496872    6.461916898
    0.870000000    6.396270631    6.403254421    6.467705221
    0.880000000    6.402039058    6.409110873    6.473590833
    0.890000000    6.407905165    6.415067769    6.479575154
    0.900000000    6.413870438    6.421126703    6.485659652
    0.910000000    6.419936413    6.427289323    6.491845839
    0.920000000    6.426104675    6.433557331    6.498135278
    0.930000000    6.432376859    6.439932486    6.504529580
    0.940000000    6.438754655    6.446416610    6.511030411
    0.950000000    6.445239811    6.453011586    6.517639491
    0.960000000    6.451834132    6.459719363    6.524358596
    0.970000000    6.458539482    6.466541958    6.531189564
    0.980000000    6.465357791    6.473481461    6.538134293
    0.990000000    6.472291055    6.480540037    6.545194747
    1.000000000    6.479341338    6.487719928    6.552372956
    1.010000000    6.486510779    6.495023460    6.559671022
    1.020000000    6.493801589    6.502453044    6.567091121
    1.030000000    6.501216061    6.510011182    6.574635506
    1.040000000    6.508756570    6.517700471    6.582306510
    1.050000000    6.516425576    6.525523606    6.590106550
    1.060000000    6.524225631    6.533483388    6.598038135
    1.070000000    6.532159383    6.541582727    6.606103862
    1.080000000    6.540229579    6.549824649    6.614306430
    1.090000000    6.548439070    6.558212301    6.622648635
    1.100000000    6.556790816    6.566748958    6.631133385
    1.110000000    6.565287897    6.575438030    6.639763697
    1.120000000    6.573933508    6.584283070    6.648542710
    1.130000000    6.582730978    6.593287781    6.657473683
    1.140000000    6.591683765    6.602456023    6.666560011
    1.150000000    6.600795474    6.611791825    6.675805224
    1.160000000    6.610069854    6.621299395    6.685212998
    1.170000000    6.619510817    6.630983126    6.694787164
    1.180000000    6.629122438    6.640847612    6.704531715
    1.190000000    6.638908969    6.650897657    6.714450813
    1.200000000    6.648874848    6.661138291    6.724548805
    1.210000000    6.659024710    6.671574781    6.734830229
    1.220000000    6.669363399    6.682212646    6.745299823
    1.230000000    6.679895981    6.693057678    6.755962546
    1.240000000    6.690627754    6.704115954    6.766823581
    1.250000000    6.701564269    6.715393859    6.777888356
    1.260000000    6.712711339    6.726898105    6.789162557
    1.270000000    6.724075061    6.738635754    6.800652145
    1.280000000    6.735661833    6.750614243    6.812363374
    1.290000000    6.747478372    6.762841410    6.824302808
    1.300000000    6.759531738    6.775325525    6.836477346
    1.310000000    6.771829355    6.788075319    6.848894243
    1.320000000    6.784379041    6.801100021    6.861561132
    1.330000000    6.797189029    6.814409394    6.874486057
    1.340000000    6.810268006    6.828013780    6.887677495
    1.350000000    6.823625135    6.841924144    6.901144395
    1.360000000    6.837270102    6.856152124    6.914896208
    1.370000000    6.851213148    6.870710086    6.928942927
    1.380000000    6.865465116    6.885611189    6.943295131
    1.390000000    6.880037496    6.900869449    6.957964026
    1.400000000    6.894942481    6.916499816    6.972961501
    1.410000000    6.910193020    6.932518257    6.988300179
    1.420000000    6.925802885    6.948941848    7.003993484
    1.430000000    6.941786741    6.965788880    7.020055701
    1.440000000    6.958160222    6.983078970    7.036502061
    1.450000000    6.974940019    7.000833193    7.053348814
    1.460000000    6.992143976    7.019074226    7.070613329
    1.470000000    7.009791199    7.037826507    7.088314195
