# energy grid [eV]     epsr_x  epsr_y  epsr_z
# plasmon frequences [eV]:    17.798884058   17.798879774   17.822666043
    1.190000000    7.361146790    7.361191739    7.528548315
    1.200000000    7.371510141    7.371557570    7.538798450
    1.210000000    7.382072127    7.382122230    7.549235111
    1.220000000    7.392838438    7.392891429    7.559863199
    1.230000000    7.403815052    7.403871167    7.570687850
    1.240000000    7.415008256    7.415067750    7.581714442
    1.250000000    7.426424662    7.426487819    7.592948615
    1.260000000    7.438071235    7.438138366    7.604396287
    1.270000000    7.449955316    7.450026766    7.616063676
    1.280000000    7.462084653    7.462160802    7.627957316
    1.290000000    7.474467428    7.474548696    7.640084081
    1.300000000    7.487112292    7.487199144    7.652451210
    1.310000000    7.500028402    7.500121356    7.665066333
    1.320000000    7.513225459    7.513325091    7.677937499
    1.330000000    7.526713758    7.526820708    7.691073211
    1.340000000    7.540504231    7.540619214    7.704482456
    1.350000000    7.554608503    7.554732318    7.718174745
    1.360000000    7.569038957    7.569172497    7.732160159
    1.370000000    7.583808792    7.583953061    7.746449389
    1.380000000    7.598932106    7.599088230    7.761053790
    1.390000000    7.614423973    7.614593222    7.775985438
    1.400000000    7.630300538    7.630484343    7.791257195
    1.410000000    7.646579119    7.646779099    7.806882773
    1.420000000    7.663278326    7.663496314    7.822876815
    1.430000000    7.680418189    7.680656265    7.839254984
    1.440000000    7.698020306    7.698280837    7.856034055
    1.450000000    7.716108009    7.716393690    7.873232026
    1.460000000    7.734706553    7.735020464    7.890868240
    1.470000000    7.753843329    7.754188993    7.908963521
    1.480000000    7.773548105    7.773929561    7.927540329
    1.490000000    7.793853305    7.794275194    7.946622934
    1.500000000    7.814794322    7.815261984    7.966237616
    1.510000000    7.836409879    7.836929469    7.986412887
    1.520000000    7.858742441    7.859321063    8.007179747
    1.530000000    7.881838684    7.882484548    8.028571975
    1.540000000    7.905750038    7.906472633    8.050626461
    1.550000000    7.930533300    7.931343590    8.073383584
    1.560000000    7.956251329    7.957161977    8.096887644
    1.570000000    7.982973845    7.983999428    8.121187359
    1.580000000    8.010778307    8.011935534    8.146336419
    1.590000000    8.039750884    8.041058756    8.172394128
    1.600000000    8.069987487    8.071467343    8.199426120
    1.610000000    8.101594811    8.103270122    8.227505146
    1.620000000    8.134691269    8.136586965    8.256711940
    1.630000000    8.169407608    8.171548534    8.287136114
    1.640000000    8.205886816    8.208294617    8.318877031
    1.650000000    8.244282601    8.246969788    8.352044514
    1.660000000    8.284755140    8.287714127    8.386759167
    1.670000000    8.327461786    8.330644958    8.423151844
    1.680000000    8.372538552    8.375822331    8.461361461
    1.690000000    8.420064965    8.423185451    8.501529695
    1.700000000    8.469999364    8.472438077    8.543789920
    1.710000000    8.522063054    8.522847729    8.588245773
    1.720000000    8.575540813    8.572911555    8.634931409
    1.730000000    8.628960924    8.619857686    8.683740845
    1.740000000    8.679653799    8.659081266    8.734309640
    1.750000000    8.723346992    8.684039846    8.785837941
    1.760000000    8.754321856    8.687908922    8.836888394
    1.770000000    8.766980609    8.668302297    8.885327069
    1.780000000    8.758955648    8.632762637    8.928773721
